Series ID,Year,Period,Label,Value
CES0000000001,1980,M01,1980 Jan,90800
CES0000000001,1980,M02,1980 Feb,90883
CES0000000001,1980,M03,1980 Mar,90994
CES0000000001,1980,M04,1980 Apr,90849
CES0000000001,1980,M05,1980 May,90420
CES0000000001,1980,M06,1980 Jun,90101
CES0000000001,1980,M07,1980 Jul,89840
CES0000000001,1980,M08,1980 Aug,90099
CES0000000001,1980,M09,1980 Sep,90213
CES0000000001,1980,M10,1980 Oct,90490
CES0000000001,1980,M11,1980 Nov,90747
CES0000000001,1980,M12,1980 Dec,90943
CES0000000001,1981,M01,1981 Jan,91033
CES0000000001,1981,M02,1981 Feb,91105
CES0000000001,1981,M03,1981 Mar,91210
CES0000000001,1981,M04,1981 Apr,91283
CES0000000001,1981,M05,1981 May,91296
CES0000000001,1981,M06,1981 Jun,91490
CES0000000001,1981,M07,1981 Jul,91601
CES0000000001,1981,M08,1981 Aug,91565
CES0000000001,1981,M09,1981 Sep,91477
CES0000000001,1981,M10,1981 Oct,91380
CES0000000001,1981,M11,1981 Nov,91171
CES0000000001,1981,M12,1981 Dec,90895
CES0000000001,1982,M01,1982 Jan,90565
CES0000000001,1982,M02,1982 Feb,90563
CES0000000001,1982,M03,1982 Mar,90434
CES0000000001,1982,M04,1982 Apr,90150
CES0000000001,1982,M05,1982 May,90107
CES0000000001,1982,M06,1982 Jun,89865
CES0000000001,1982,M07,1982 Jul,89521
CES0000000001,1982,M08,1982 Aug,89363
CES0000000001,1982,M09,1982 Sep,89183
CES0000000001,1982,M10,1982 Oct,88907
CES0000000001,1982,M11,1982 Nov,88786
CES0000000001,1982,M12,1982 Dec,88771
CES0000000001,1983,M01,1983 Jan,88990
CES0000000001,1983,M02,1983 Feb,88917
CES0000000001,1983,M03,1983 Mar,89090
CES0000000001,1983,M04,1983 Apr,89364
CES0000000001,1983,M05,1983 May,89644
CES0000000001,1983,M06,1983 Jun,90021
CES0000000001,1983,M07,1983 Jul,90437
CES0000000001,1983,M08,1983 Aug,90129
CES0000000001,1983,M09,1983 Sep,91247
CES0000000001,1983,M10,1983 Oct,91520
CES0000000001,1983,M11,1983 Nov,91875
CES0000000001,1983,M12,1983 Dec,92230
CES0000000001,1984,M01,1984 Jan,92673
CES0000000001,1984,M02,1984 Feb,93157
CES0000000001,1984,M03,1984 Mar,93429
CES0000000001,1984,M04,1984 Apr,93792
CES0000000001,1984,M05,1984 May,94098
CES0000000001,1984,M06,1984 Jun,94479
CES0000000001,1984,M07,1984 Jul,94789
CES0000000001,1984,M08,1984 Aug,95032
CES0000000001,1984,M09,1984 Sep,95344
CES0000000001,1984,M10,1984 Oct,95629
CES0000000001,1984,M11,1984 Nov,95982
CES0000000001,1984,M12,1984 Dec,96107
CES0000000001,1985,M01,1985 Jan,96372
CES0000000001,1985,M02,1985 Feb,96503
CES0000000001,1985,M03,1985 Mar,96842
CES0000000001,1985,M04,1985 Apr,97038
CES0000000001,1985,M05,1985 May,97312
CES0000000001,1985,M06,1985 Jun,97459
CES0000000001,1985,M07,1985 Jul,97648
CES0000000001,1985,M08,1985 Aug,97840
CES0000000001,1985,M09,1985 Sep,98045
CES0000000001,1985,M10,1985 Oct,98233
CES0000000001,1985,M11,1985 Nov,98443
CES0000000001,1985,M12,1985 Dec,98609
CES0000000001,1986,M01,1986 Jan,98732
CES0000000001,1986,M02,1986 Feb,98847
CES0000000001,1986,M03,1986 Mar,98934
CES0000000001,1986,M04,1986 Apr,99121
CES0000000001,1986,M05,1986 May,99248
CES0000000001,1986,M06,1986 Jun,99155
CES0000000001,1986,M07,1986 Jul,99473
CES0000000001,1986,M08,1986 Aug,99588
CES0000000001,1986,M09,1986 Sep,99934
CES0000000001,1986,M10,1986 Oct,100121
CES0000000001,1986,M11,1986 Nov,100308
CES0000000001,1986,M12,1986 Dec,100509
CES0000000001,1987,M01,1987 Jan,100678
CES0000000001,1987,M02,1987 Feb,100919
CES0000000001,1987,M03,1987 Mar,101164
CES0000000001,1987,M04,1987 Apr,101499
CES0000000001,1987,M05,1987 May,101728
CES0000000001,1987,M06,1987 Jun,101900
CES0000000001,1987,M07,1987 Jul,102247
CES0000000001,1987,M08,1987 Aug,102420
CES0000000001,1987,M09,1987 Sep,102647
CES0000000001,1987,M10,1987 Oct,103138
CES0000000001,1987,M11,1987 Nov,103372
CES0000000001,1987,M12,1987 Dec,103661
CES0000000001,1988,M01,1988 Jan,103753
CES0000000001,1988,M02,1988 Feb,104214
CES0000000001,1988,M03,1988 Mar,104489
CES0000000001,1988,M04,1988 Apr,104732
CES0000000001,1988,M05,1988 May,104962
CES0000000001,1988,M06,1988 Jun,105326
CES0000000001,1988,M07,1988 Jul,105550
CES0000000001,1988,M08,1988 Aug,105674
CES0000000001,1988,M09,1988 Sep,106013
CES0000000001,1988,M10,1988 Oct,106276
CES0000000001,1988,M11,1988 Nov,106617
CES0000000001,1988,M12,1988 Dec,106898
CES0000000001,1989,M01,1989 Jan,107161
CES0000000001,1989,M02,1989 Feb,107427
CES0000000001,1989,M03,1989 Mar,107621
CES0000000001,1989,M04,1989 Apr,107791
CES0000000001,1989,M05,1989 May,107913
CES0000000001,1989,M06,1989 Jun,108027
CES0000000001,1989,M07,1989 Jul,108069
CES0000000001,1989,M08,1989 Aug,108120
CES0000000001,1989,M09,1989 Sep,108369
CES0000000001,1989,M10,1989 Oct,108476
CES0000000001,1989,M11,1989 Nov,108752
CES0000000001,1989,M12,1989 Dec,108836
CES0000000001,1990,M01,1990 Jan,109189
CES0000000001,1990,M02,1990 Feb,109432
CES0000000001,1990,M03,1990 Mar,109637
CES0000000001,1990,M04,1990 Apr,109671
CES0000000001,1990,M05,1990 May,109834
CES0000000001,1990,M06,1990 Jun,109857
CES0000000001,1990,M07,1990 Jul,109822
CES0000000001,1990,M08,1990 Aug,109610
CES0000000001,1990,M09,1990 Sep,109520
CES0000000001,1990,M10,1990 Oct,109374
CES0000000001,1990,M11,1990 Nov,109220
CES0000000001,1990,M12,1990 Dec,109168
CES0000000001,1991,M01,1991 Jan,109051
CES0000000001,1991,M02,1991 Feb,108731
CES0000000001,1991,M03,1991 Mar,108569
CES0000000001,1991,M04,1991 Apr,108352
CES0000000001,1991,M05,1991 May,108250
CES0000000001,1991,M06,1991 Jun,108338
CES0000000001,1991,M07,1991 Jul,108290
CES0000000001,1991,M08,1991 Aug,108302
CES0000000001,1991,M09,1991 Sep,108333
CES0000000001,1991,M10,1991 Oct,108362
CES0000000001,1991,M11,1991 Nov,108300
CES0000000001,1991,M12,1991 Dec,108330
CES0000000001,1992,M01,1992 Jan,108367
CES0000000001,1992,M02,1992 Feb,108312
CES0000000001,1992,M03,1992 Mar,108361
CES0000000001,1992,M04,1992 Apr,108515
CES0000000001,1992,M05,1992 May,108648
CES0000000001,1992,M06,1992 Jun,108717
CES0000000001,1992,M07,1992 Jul,108799
CES0000000001,1992,M08,1992 Aug,108923
CES0000000001,1992,M09,1992 Sep,108954
CES0000000001,1992,M10,1992 Oct,109135
CES0000000001,1992,M11,1992 Nov,109280
CES0000000001,1992,M12,1992 Dec,109500
CES0000000001,1993,M01,1993 Jan,109795
CES0000000001,1993,M02,1993 Feb,110044
CES0000000001,1993,M03,1993 Mar,109992
CES0000000001,1993,M04,1993 Apr,110295
CES0000000001,1993,M05,1993 May,110570
CES0000000001,1993,M06,1993 Jun,110751
CES0000000001,1993,M07,1993 Jul,111060
CES0000000001,1993,M08,1993 Aug,111209
CES0000000001,1993,M09,1993 Sep,111454
CES0000000001,1993,M10,1993 Oct,111734
CES0000000001,1993,M11,1993 Nov,111990
CES0000000001,1993,M12,1993 Dec,112324
CES0000000001,1994,M01,1994 Jan,112598
CES0000000001,1994,M02,1994 Feb,112779
CES0000000001,1994,M03,1994 Mar,113240
CES0000000001,1994,M04,1994 Apr,113587
CES0000000001,1994,M05,1994 May,113923
CES0000000001,1994,M06,1994 Jun,114237
CES0000000001,1994,M07,1994 Jul,114607
CES0000000001,1994,M08,1994 Aug,114899
CES0000000001,1994,M09,1994 Sep,115253
CES0000000001,1994,M10,1994 Oct,115458
CES0000000001,1994,M11,1994 Nov,115873
CES0000000001,1994,M12,1994 Dec,116176
CES0000000001,1995,M01,1995 Jan,116504
CES0000000001,1995,M02,1995 Feb,116693
CES0000000001,1995,M03,1995 Mar,116907
CES0000000001,1995,M04,1995 Apr,117065
CES0000000001,1995,M05,1995 May,117050
CES0000000001,1995,M06,1995 Jun,117286
CES0000000001,1995,M07,1995 Jul,117377
CES0000000001,1995,M08,1995 Aug,117639
CES0000000001,1995,M09,1995 Sep,117880
CES0000000001,1995,M10,1995 Oct,118029
CES0000000001,1995,M11,1995 Nov,118168
CES0000000001,1995,M12,1995 Dec,118325
CES0000000001,1996,M01,1996 Jan,118318
CES0000000001,1996,M02,1996 Feb,118734
CES0000000001,1996,M03,1996 Mar,118990
CES0000000001,1996,M04,1996 Apr,119156
CES0000000001,1996,M05,1996 May,119489
CES0000000001,1996,M06,1996 Jun,119770
CES0000000001,1996,M07,1996 Jul,120016
CES0000000001,1996,M08,1996 Aug,120201
CES0000000001,1996,M09,1996 Sep,120402
CES0000000001,1996,M10,1996 Oct,120663
CES0000000001,1996,M11,1996 Nov,120949
CES0000000001,1996,M12,1996 Dec,121145
CES0000000001,1997,M01,1997 Jan,121363
CES0000000001,1997,M02,1997 Feb,121675
CES0000000001,1997,M03,1997 Mar,121989
CES0000000001,1997,M04,1997 Apr,122284
CES0000000001,1997,M05,1997 May,122551
CES0000000001,1997,M06,1997 Jun,122816
CES0000000001,1997,M07,1997 Jul,123112
CES0000000001,1997,M08,1997 Aug,123092
CES0000000001,1997,M09,1997 Sep,123577
CES0000000001,1997,M10,1997 Oct,123923
CES0000000001,1997,M11,1997 Nov,124230
CES0000000001,1997,M12,1997 Dec,124551
CES0000000001,1998,M01,1998 Jan,124813
CES0000000001,1998,M02,1998 Feb,125018
CES0000000001,1998,M03,1998 Mar,125164
CES0000000001,1998,M04,1998 Apr,125445
CES0000000001,1998,M05,1998 May,125846
CES0000000001,1998,M06,1998 Jun,126077
CES0000000001,1998,M07,1998 Jul,126209
CES0000000001,1998,M08,1998 Aug,126547
CES0000000001,1998,M09,1998 Sep,126745
CES0000000001,1998,M10,1998 Oct,126950
CES0000000001,1998,M11,1998 Nov,127225
CES0000000001,1998,M12,1998 Dec,127598
CES0000000001,1999,M01,1999 Jan,127704
CES0000000001,1999,M02,1999 Feb,128118
CES0000000001,1999,M03,1999 Mar,128233
CES0000000001,1999,M04,1999 Apr,128595
CES0000000001,1999,M05,1999 May,128810
CES0000000001,1999,M06,1999 Jun,129088
CES0000000001,1999,M07,1999 Jul,129423
CES0000000001,1999,M08,1999 Aug,129569
CES0000000001,1999,M09,1999 Sep,129781
CES0000000001,1999,M10,1999 Oct,130179
CES0000000001,1999,M11,1999 Nov,130467
CES0000000001,1999,M12,1999 Dec,130781
CES0000000001,2000,M01,2000 Jan,131009
CES0000000001,2000,M02,2000 Feb,131120
CES0000000001,2000,M03,2000 Mar,131604
CES0000000001,2000,M04,2000 Apr,131883
CES0000000001,2000,M05,2000 May,132106
CES0000000001,2000,M06,2000 Jun,132060
CES0000000001,2000,M07,2000 Jul,132228
CES0000000001,2000,M08,2000 Aug,132231
CES0000000001,2000,M09,2000 Sep,132357
CES0000000001,2000,M10,2000 Oct,132352
CES0000000001,2000,M11,2000 Nov,132553
CES0000000001,2000,M12,2000 Dec,132718
CES0000000001,2001,M01,2001 Jan,132699
CES0000000001,2001,M02,2001 Feb,132786
CES0000000001,2001,M03,2001 Mar,132751
CES0000000001,2001,M04,2001 Apr,132455
CES0000000001,2001,M05,2001 May,132411
CES0000000001,2001,M06,2001 Jun,132296
CES0000000001,2001,M07,2001 Jul,132173
CES0000000001,2001,M08,2001 Aug,132024
CES0000000001,2001,M09,2001 Sep,131765
CES0000000001,2001,M10,2001 Oct,131452
CES0000000001,2001,M11,2001 Nov,131141
CES0000000001,2001,M12,2001 Dec,130984
CES0000000001,2002,M01,2002 Jan,130853
CES0000000001,2002,M02,2002 Feb,130732
CES0000000001,2002,M03,2002 Mar,130720
CES0000000001,2002,M04,2002 Apr,130616
CES0000000001,2002,M05,2002 May,130632
CES0000000001,2002,M06,2002 Jun,130682
CES0000000001,2002,M07,2002 Jul,130585
CES0000000001,2002,M08,2002 Aug,130587
CES0000000001,2002,M09,2002 Sep,130498
CES0000000001,2002,M10,2002 Oct,130621
CES0000000001,2002,M11,2002 Nov,130617
CES0000000001,2002,M12,2002 Dec,130469
CES0000000001,2003,M01,2003 Jan,130580
CES0000000001,2003,M02,2003 Feb,130443
CES0000000001,2003,M03,2003 Mar,130232
CES0000000001,2003,M04,2003 Apr,130176
CES0000000001,2003,M05,2003 May,130196
CES0000000001,2003,M06,2003 Jun,130192
CES0000000001,2003,M07,2003 Jul,130184
CES0000000001,2003,M08,2003 Aug,130153
CES0000000001,2003,M09,2003 Sep,130252
CES0000000001,2003,M10,2003 Oct,130439
CES0000000001,2003,M11,2003 Nov,130482
CES0000000001,2003,M12,2003 Dec,130594
CES0000000001,2004,M01,2004 Jan,130766
CES0000000001,2004,M02,2004 Feb,130822
CES0000000001,2004,M03,2004 Mar,131139
CES0000000001,2004,M04,2004 Apr,131409
CES0000000001,2004,M05,2004 May,131693
CES0000000001,2004,M06,2004 Jun,131789
CES0000000001,2004,M07,2004 Jul,131850
CES0000000001,2004,M08,2004 Aug,131936
CES0000000001,2004,M09,2004 Sep,132083
CES0000000001,2004,M10,2004 Oct,132435
CES0000000001,2004,M11,2004 Nov,132509
CES0000000001,2004,M12,2004 Dec,132633
CES0000000001,2005,M01,2005 Jan,132779
CES0000000001,2005,M02,2005 Feb,133033
CES0000000001,2005,M03,2005 Mar,133154
CES0000000001,2005,M04,2005 Apr,133515
CES0000000001,2005,M05,2005 May,133687
CES0000000001,2005,M06,2005 Jun,133939
CES0000000001,2005,M07,2005 Jul,134297
CES0000000001,2005,M08,2005 Aug,134495
CES0000000001,2005,M09,2005 Sep,134552
CES0000000001,2005,M10,2005 Oct,134646
CES0000000001,2005,M11,2005 Nov,135001
CES0000000001,2005,M12,2005 Dec,135160
CES0000000001,2006,M01,2006 Jan,135425
CES0000000001,2006,M02,2006 Feb,135732
CES0000000001,2006,M03,2006 Mar,136041
CES0000000001,2006,M04,2006 Apr,136210
CES0000000001,2006,M05,2006 May,136247
CES0000000001,2006,M06,2006 Jun,136328
CES0000000001,2006,M07,2006 Jul,136522
CES0000000001,2006,M08,2006 Aug,136688
CES0000000001,2006,M09,2006 Sep,136825
CES0000000001,2006,M10,2006 Oct,136849
CES0000000001,2006,M11,2006 Nov,137068
CES0000000001,2006,M12,2006 Dec,137251
CES0000000001,2007,M01,2007 Jan,137475
CES0000000001,2007,M02,2007 Feb,137556
CES0000000001,2007,M03,2007 Mar,137782
CES0000000001,2007,M04,2007 Apr,137842
CES0000000001,2007,M05,2007 May,137993
CES0000000001,2007,M06,2007 Jun,138072
CES0000000001,2007,M07,2007 Jul,138042
CES0000000001,2007,M08,2007 Aug,138017
CES0000000001,2007,M09,2007 Sep,138103
CES0000000001,2007,M10,2007 Oct,138175
CES0000000001,2007,M11,2007 Nov,138291
CES0000000001,2007,M12,2007 Dec,138396
CES0000000001,2008,M01,2008 Jan,138397
CES0000000001,2008,M02,2008 Feb,138326
CES0000000001,2008,M03,2008 Mar,138256
CES0000000001,2008,M04,2008 Apr,138037
CES0000000001,2008,M05,2008 May,137847
CES0000000001,2008,M06,2008 Jun,137689
CES0000000001,2008,M07,2008 Jul,137492
CES0000000001,2008,M08,2008 Aug,137209
CES0000000001,2008,M09,2008 Sep,136759
CES0000000001,2008,M10,2008 Oct,136294
CES0000000001,2008,M11,2008 Nov,135546
CES0000000001,2008,M12,2008 Dec,134848
CES0000000001,2009,M01,2009 Jan,134066
CES0000000001,2009,M02,2009 Feb,133314
CES0000000001,2009,M03,2009 Mar,132494
CES0000000001,2009,M04,2009 Apr,131825
CES0000000001,2009,M05,2009 May,131470
CES0000000001,2009,M06,2009 Jun,131003
CES0000000001,2009,M07,2009 Jul,130661
CES0000000001,2009,M08,2009 Aug,130480
CES0000000001,2009,M09,2009 Sep,130241
CES0000000001,2009,M10,2009 Oct,130061
CES0000000001,2009,M11,2009 Nov,130059
CES0000000001,2009,M12,2009 Dec,129807
CES0000000001,2010,M01,2010 Jan,129795
CES0000000001,2010,M02,2010 Feb,129702
CES0000000001,2010,M03,2010 Mar,129865
CES0000000001,2010,M04,2010 Apr,130115
CES0000000001,2010,M05,2010 May,130645
CES0000000001,2010,M06,2010 Jun,130501
CES0000000001,2010,M07,2010 Jul,130420
CES0000000001,2010,M08,2010 Aug,130423
CES0000000001,2010,M09,2010 Sep,130340
CES0000000001,2010,M10,2010 Oct,130620
CES0000000001,2010,M11,2010 Nov,130754
CES0000000001,2010,M12,2010 Dec,130836
CES0000000001,2011,M01,2011 Jan,130839
CES0000000001,2011,M02,2011 Feb,131054
CES0000000001,2011,M03,2011 Mar,131278
CES0000000001,2011,M04,2011 Apr,131604
CES0000000001,2011,M05,2011 May,131704
CES0000000001,2011,M06,2011 Jun,131936
CES0000000001,2011,M07,2011 Jul,131992
CES0000000001,2011,M08,2011 Aug,132123
CES0000000001,2011,M09,2011 Sep,132346
CES0000000001,2011,M10,2011 Oct,132557
CES0000000001,2011,M11,2011 Nov,132701
CES0000000001,2011,M12,2011 Dec,132902
CES0000000001,2012,M01,2012 Jan,133243
CES0000000001,2012,M02,2012 Feb,133521
CES0000000001,2012,M03,2012 Mar,133745
CES0000000001,2012,M04,2012 Apr,133828
CES0000000001,2012,M05,2012 May,133935
CES0000000001,2012,M06,2012 Jun,134008
CES0000000001,2012,M07,2012 Jul,134153
CES0000000001,2012,M08,2012 Aug,134329
CES0000000001,2012,M09,2012 Sep,134512
CES0000000001,2012,M10,2012 Oct,134672
CES0000000001,2012,M11,2012 Nov,134831
CES0000000001,2012,M12,2012 Dec,135074
CES0000000001,2013,M01,2013 Jan,135263
CES0000000001,2013,M02,2013 Feb,135548
CES0000000001,2013,M03,2013 Mar,135690
CES0000000001,2013,M04,2013 Apr,135876
CES0000000001,2013,M05,2013 May,136090
CES0000000001,2013,M06,2013 Jun,136269
CES0000000001,2013,M07,2013 Jul,136391
CES0000000001,2013,M08,2013 Aug,136634
CES0000000001,2013,M09,2013 Sep,136819
CES0000000001,2013,M10,2013 Oct,137039
CES0000000001,2013,M11,2013 Nov,137312
CES0000000001,2013,M12,2013 Dec,137367
CES0000000001,2014,M01,2014 Jan,137551
CES0000000001,2014,M02,2014 Feb,137710
CES0000000001,2014,M03,2014 Mar,137987
CES0000000001,2014,M04,2014 Apr,138298
CES0000000001,2014,M05,2014 May,138500
CES0000000001,2014,M06,2014 Jun,138833
CES0000000001,2014,M07,2014 Jul,139076
CES0000000001,2014,M08,2014 Aug,139257
CES0000000001,2014,M09,2014 Sep,139564
CES0000000001,2014,M10,2014 Oct,139804
CES0000000001,2014,M11,2014 Nov,140088
CES0000000001,2014,M12,2014 Dec,140366
CES0000000001,2015,M01,2015 Jan,140562
CES0000000001,2015,M02,2015 Feb,140831
CES0000000001,2015,M03,2015 Mar,140925
CES0000000001,2015,M04,2015 Apr,141202
CES0000000001,2015,M05,2015 May,141539
CES0000000001,2015,M06,2015 Jun,141695
CES0000000001,2015,M07,2015 Jul,141989
CES0000000001,2015,M08,2015 Aug,142130
CES0000000001,2015,M09,2015 Sep,142265
CES0000000001,2015,M10,2015 Oct,142584
CES0000000001,2015,M11,2015 Nov,142810
CES0000000001,2015,M12,2015 Dec,143083
CES0000000001,2016,M01,2016 Jan,143196
CES0000000001,2016,M02,2016 Feb,143411
CES0000000001,2016,M03,2016 Mar,143666
CES0000000001,2016,M04,2016 Apr,143856
CES0000000001,2016,M05,2016 May,143901
CES0000000001,2016,M06,2016 Jun,144152
CES0000000001,2016,M07,2016 Jul,144515
CES0000000001,2016,M08,2016 Aug,144664
CES0000000001,2016,M09,2016 Sep,144961
CES0000000001,2016,M10,2016 Oct,145069
CES0000000001,2016,M11,2016 Nov,145188
CES0000000001,2016,M12,2016 Dec,145410
CES0000000001,2017,M01,2017 Jan,145636
CES0000000001,2017,M02,2017 Feb,145848
CES0000000001,2017,M03,2017 Mar,145976
CES0000000001,2017,M04,2017 Apr,146173
CES0000000001,2017,M05,2017 May,146389
CES0000000001,2017,M06,2017 Jun,146588
CES0000000001,2017,M07,2017 Jul,146772
CES0000000001,2017,M08,2017 Aug,146907
CES0000000001,2017,M09,2017 Sep,146999
CES0000000001,2017,M10,2017 Oct,147146
CES0000000001,2017,M11,2017 Nov,147375
CES0000000001,2017,M12,2017 Dec,147521
CES0000000001,2018,M01,2018 Jan,147667
CES0000000001,2018,M02,2018 Feb,148054
CES0000000001,2018,M03,2018 Mar,148280
CES0000000001,2018,M04,2018 Apr,148426
CES0000000001,2018,M05,2018 May,148755
CES0000000001,2018,M06,2018 Jun,148968
CES0000000001,2018,M07,2018 Jul,149023
CES0000000001,2018,M08,2018 Aug,149274
CES0000000001,2018,M09,2018 Sep,149361
CES0000000001,2018,M10,2018 Oct,149525
CES0000000001,2018,M11,2018 Nov,149622
CES0000000001,2018,M12,2018 Dec,149804
CES0000000001,2019,M01,2019 Jan,150062
CES0000000001,2019,M02,2019 Feb,150067
CES0000000001,2019,M03,2019 Mar,150294
CES0000000001,2019,M04,2019 Apr,150602
CES0000000001,2019,M05,2019 May,150640
CES0000000001,2019,M06,2019 Jun,150844
CES0000000001,2019,M07,2019 Jul,150934
CES0000000001,2019,M08,2019 Aug,151155
CES0000000001,2019,M09,2019 Sep,151358
CES0000000001,2019,M10,2019 Oct,151458
CES0000000001,2019,M11,2019 Nov,151666
CES0000000001,2019,M12,2019 Dec,151792
CES0000000001,2020,M01,2020 Jan,152045
CES0000000001,2020,M02,2020 Feb,152309
CES0000000001,2020,M03,2020 Mar,150898
CES0000000001,2020,M04,2020 Apr,130421
CES0000000001,2020,M05,2020 May,133040
CES0000000001,2020,M06,2020 Jun,137655
CES0000000001,2020,M07,2020 Jul,139240
CES0000000001,2020,M08,2020 Aug,140774
CES0000000001,2020,M09,2020 Sep,141820
CES0000000001,2020,M10,2020 Oct,142493
CES0000000001,2020,M11,2020 Nov,142761
CES0000000001,2020,M12,2020 Dec,142518
CES0000000001,2021,M01,2021 Jan,142916
CES0000000001,2021,M02,2021 Feb,143443
CES0000000001,2021,M03,2021 Mar,144274
CES0000000001,2021,M04,2021 Apr,144593
CES0000000001,2021,M05,2021 May,145044
CES0000000001,2021,M06,2021 Jun,145822
CES0000000001,2021,M07,2021 Jul,146761
CES0000000001,2021,M08,2021 Aug,147226
CES0000000001,2021,M09,2021 Sep,147706
CES0000000001,2021,M10,2021 Oct,148566
CES0000000001,2021,M11,2021 Nov,149197
CES0000000001,2021,M12,2021 Dec,149763
CES0000000001,2022,M01,2022 Jan,150014
CES0000000001,2022,M02,2022 Feb,150876
CES0000000001,2022,M03,2022 Mar,151370
CES0000000001,2022,M04,2022 Apr,151642
CES0000000001,2022,M05,2022 May,151928
CES0000000001,2022,M06,2022 Jun,152348
CES0000000001,2022,M07,2022 Jul,153038
CES0000000001,2022,M08,2022 Aug,153281
CES0000000001,2022,M09,2022 Sep,153536
CES0000000001,2022,M10,2022 Oct,153897
CES0000000001,2022,M11,2022 Nov,154155
CES0000000001,2022,M12,2022 Dec,154291
CES0000000001,2023,M01,2023 Jan,154773
CES0000000001,2023,M02,2023 Feb,155060
CES0000000001,2023,M03,2023 Mar,155206
CES0000000001,2023,M04,2023 Apr,155484
CES0000000001,2023,M05,2023 May,155787
CES0000000001,2023,M06,2023 Jun,156027
CES0000000001,2023,M07,2023 Jul,156211
CES0000000001,2023,M08,2023 Aug,156421
CES0000000001,2023,M09,2023 Sep,156667
CES0000000001,2023,M10,2023 Oct,156832
CES0000000001,2023,M11,2023 Nov,157014
CES0000000001,2023,M12,2023 Dec,157304
CES0000000001,2024,M01,2024 Jan,157533
CES0000000001,2024,M02,2024 Feb,157808
