date, Population, Annual % Change
1980-12-31,223140018,1.21
1981-12-31,225654008,1.13
1982-12-31,228001418,1.04
1983-12-31,230389964,1.05
1984-12-31,232766280,1.03
1985-12-31,235146182,1.02
1986-12-31,237512783,1.01
1987-12-31,239853168,0.99
1988-12-31,242287814,1.02
1989-12-31,244954094,1.1
1990-12-31,248083732,1.28
1991-12-31,251560189,1.4
1992-12-31,255175339,1.44
1993-12-31,258779753,1.41
1994-12-31,262273589,1.35
1995-12-31,265660556,1.29
1996-12-31,268984347,1.25
1997-12-31,272395438,1.27
1998-12-31,275835018,1.26
1999-12-31,279181581,1.21
2000-12-31,282398554,1.15
2001-12-31,285470493,1.09
2002-12-31,288350252,1.01
2003-12-31,291109820,0.96
2004-12-31,293947885,0.97
2005-12-31,296842670,0.98
2006-12-31,299753098,0.98
2007-12-31,302743399,1
2008-12-31,305694910,0.97
2009-12-31,308512035,0.92
2010-12-31,311182845,0.87
2011-12-31,313876608,0.87
2012-12-31,316651321,0.88
2013-12-31,319375166,0.86
2014-12-31,322033964,0.83
2015-12-31,324607776,0.8
2016-12-31,327210198,0.8
2017-12-31,329791231,0.79
2018-12-31,332140037,0.71
2019-12-31,334319671,0.66
2020-12-31,335942003,0.49
2021-12-31,336997624,0.31
2022-12-31,338289857,0.38
2023-12-31,339996563,0.5
2024-12-31,341814420,0.53